id,popularidade,titulo,voto_popular,orcamento,produtoras,receita,duracao,ano,genero,diretor,pais,avaliacao_da_critica
99861,1.1793715419361044,Vingadores: Era de Ultron,7.274,1135.2753612473707,['Marvel Studios'],1476.9453836456994,1.76882151667183,2015.0,"Action, Adventure, Sci-Fi",Joss Whedon,United States,0.76
127585,1.1763469646965647,X-Men: Dias de um Futuro Esquecido,7.533,1014.976570622467,"['Bad Hat Harry Productions', ""The Donners' Company"", '20th Century Fox', 'Marvel Entertainment', 'TSG Entertainment', 'Genre Films']",1231.4782283556783,1.7631802541465882,2014.0,"Action, Adventure, Sci-Fi",Bryan Singer,"United Kingdom, United States, Canada",0.9
198663,1.1780320124289174,Maze Runner: Correr ou Morrer,7.2,561.8809044803343,"['Ingenious Media', 'The Gotham Group', 'Dayday Films', 'Temple Hill Entertainment', 'TSG Entertainment', '20th Century Fox']",988.0122236151976,1.7511677012633269,2014.0,"Action, Mystery, Sci-Fi",Wes Ball,"United States, United Kingdom",0.65
420818,1.1764055605537669,O Rei Leão,7.112,1026.8295484439425,"['Walt Disney Pictures', 'Fairview Entertainment']",1550.3051229038408,1.7547830923135093,2019.0,"Animation, Adventure, Drama",Jon Favreau,"United States, United Kingdom, Kenya",0.52
1865,1.1755260735999504,Piratas do Caribe: Navegando em Águas Misteriosas,6.553,1147.9910185962349,"['Walt Disney Pictures', 'Jerry Bruckheimer Films', 'Moving Picture Company']",1356.365414295463,1.766079854193199,2011.0,"Action, Adventure, Fantasy",Rob Marshall,"United States, United Kingdom",0.33
12445,1.1773004834649337,Harry Potter e as Relíquias da Morte - Parte 2,8.096,826.6248425230323,"['Warner Bros. Pictures', 'Heyday Films']",1457.282585159087,1.7625800402562797,2011.0,"Adventure, Family, Fantasy",David Yates,"United Kingdom, United States",0.96
335984,1.1728953501232833,Blade Runner 2049,7.563,872.4970788168314,"['Alcon Entertainment', 'Columbia Pictures', 'Scott Free Productions', 'Bud Yorkin Productions', 'Torridon Films', '16:14 Entertainment', 'Thunderbird Entertainment']",907.3262636487924,1.7797505643730205,2017.0,"Action, Drama, Mystery",Denis Villeneuve,"United States, United Kingdom, Canada, Spain",0.88
177572,1.1730447109956694,Operação Big Hero,7.735,897.4775534670842,"['Walt Disney Pictures', 'Walt Disney Animation Studios']",1186.7826456671305,1.7422828904202223,2014.0,"Animation, Action, Adventure","Don Hall, Chris Williams",United States,0.9
296096,1.176548618235253,Como Eu Era Antes de Você,7.928,479.9616398501389,"['New Line Cinema', 'Sunswept Entertainment', 'Metro-Goldwyn-Mayer']",851.4080138408967,1.7488792769035868,2016.0,"Drama, Romance",Thea Sharrock,United States,0.54
216015,1.175801237024476,Cinquenta Tons de Cinza,5.887,589.6464974235987,"['Focus Features', 'Michael De Luca Productions', 'Trigger Street Productions']",1139.335745489297,1.759470043793191,2015.0,"Drama, Romance, Thriller",Sam Taylor-Johnson,United States,0.25
102651,1.1719161587291025,Malévola,7.093,920.9045274793864,"['Walt Disney Pictures', 'Roth Films']",1236.5193735203177,1.7377453882262006,2014.0,"Action, Adventure, Drama",Robert Stromberg,"United States, India, Canada, Italy, United Kingdom, Zambia",0.54
39254,1.1679091158262065,Gigantes de Aço,7.02,795.9022237846743,"['DreamWorks Pictures', 'Reliance Entertainment', '21 Laps Entertainment', 'Montford / Murphy Productions']",945.724104788596,1.7607364039164974,2011.0,"Action, Drama, Sci-Fi",Shawn Levy,"United States, India",0.6
131631,1.163636188591024,Jogos Vorazes: A Esperança - Parte 1,6.809,826.6248425230323,"['Lionsgate', 'Color Force']",1235.0218059317506,1.7581724472727822,2014.0,"Action, Adventure, Sci-Fi",Francis Lawrence,"United States, Canada, France",0.69
103663,1.168978815660206,A Caça,8.105,292.72553016770235,"['Zentropa International Sweden', 'Film i Väst', 'Zentropa Entertainments', 'DR', 'Nordisk Film & TV Fond', 'Eurimages', 'MEDIA Programme of the European Union', 'Nordisk Film Denmark', 'TrustNordisk']",421.71450627242615,1.75336543400983,2012.0,Drama,Thomas Vinterberg,"Denmark, Sweden",0.92
567604,1.1722335508376576,Era uma Vez um Deadpool,7.082,795.9022237846743,"['20th Century Fox', 'Genre Films', 'Maximum Effort', 'Marvel Entertainment']",568.4673464401983,1.7547830923135093,2018.0,"Action, Adventure, Comedy",David Leitch,United States,0.56
475557,1.168524179079072,Coringa,8.158,648.0693641222549,"['Warner Bros. Pictures', 'Joint Effort', 'Village Roadshow Pictures', 'Bron Studios', 'DC Films']",1368.6559732470812,1.757511532825225,2019.0,"Crime, Drama, Thriller",Todd Phillips,"United States, Canada, Australia",0.69
263115,1.1752489805698123,Logan,7.821,766.7856639858068,"['Hutch Parker Entertainment', ""The Donners' Company"", 'Genre Films', '20th Century Fox', 'Marvel Entertainment', 'TSG Entertainment']",1166.1655433838014,1.7655130410439244,2017.0,"Action, Drama, Sci-Fi",James Mangold,United States,0.94
138843,1.173165632471455,Invocação do Mal,7.544,422.2708566907447,"['Evergreen Media Group', 'New Line Cinema', 'The Safran Company']",964.4897125090704,1.7504152723237256,2013.0,"Horror, Mystery, Thriller",James Wan,United States,0.86
429617,1.1740335170323173,Homem-Aranha: Longe de Casa,7.427,889.3354916179673,"['Marvel Studios', 'Pascal Pictures', 'Columbia Pictures']",1387.6846623422011,1.7625800402562797,2019.0,"Action, Adventure, Comedy",Jon Watts,"United States, Czech Republic, Australia, Canada, Italy",0.91
271110,1.1739459908430732,Capitão América: Guerra Civil,7.444,1014.976570622467,['Marvel Studios'],1395.7910732246114,1.7666403559119883,2016.0,"Action, Sci-Fi","Anthony Russo, Joe Russo","United States, Germany",0.9
243688,1.1609949295034638,Poltergeist - O Fenômeno,5.208,566.7362352585743,"['TSG Entertainment', 'Ghost House Pictures', 'Vertigo Entertainment', 'Metro-Goldwyn-Mayer', 'Fox 2000 Pictures']",679.9779323929375,1.7338507920995114,2015.0,"Horror, Thriller",Gil Kenan,"United States, Canada",0.29
37724,1.1605281657236968,007 Operação Skyfall,7.241,950.0887855101364,"['Metro-Goldwyn-Mayer', 'EON Productions', 'Danjaq', 'Columbia Pictures']",1391.3961353723705,1.7698770985825611,2012.0,"Action, Adventure, Thriller",Sam Mendes,"United Kingdom, United States, Turkey, China",0.92
76341,1.1730575115363733,Mad Max: Estrada da Fúria,7.61,872.4970788168314,"['Warner Bros. Pictures', 'Village Roadshow Pictures', 'Kennedy Miller Mitchell', 'RatPac Entertainment']",1012.2494227807938,1.756164625255987,2015.0,"Action, Adventure, Sci-Fi",George Miller,"Australia, United States",0.97
246655,1.1725620385936406,X-Men: Apocalipse,6.518,917.8624605211656,"[""The Donners' Company"", 'Bad Hat Harry Productions', 'Genre Films', 'Hutch Parker Entertainment', '20th Century Fox', 'Marvel Entertainment', 'TSG Entertainment']",1123.4987439378872,1.7703964987009226,2016.0,"Action, Adventure, Sci-Fi",Bryan Singer,United States,0.47
106646,1.1724155332088728,O Lobo de Wall Street,8.036,773.738369595749,"['Red Granite Pictures', 'Appian Way', 'Sikelia Productions', 'EMJAG Productions']",1022.251760884336,1.7860661042539778,2013.0,"Biography, Comedy, Crime",Martin Scorsese,United States,0.8
337167,1.1723340270768057,Cinquenta Tons de Liberdade,6.707,648.0693641222549,"['Universal Pictures', 'Michael De Luca Productions', 'Perfect World Pictures']",1004.0326078737312,1.7414028222841826,2018.0,"Drama, Mystery, Romance",James Foley,"United States, China",0.11
141052,1.1722960034991745,Liga da Justiça,6.083,1071.258406912567,"['RatPac Entertainment', 'Cruel & Unusual Films', 'Atlas Entertainment', 'Warner Bros. Pictures', 'DC Films']",1188.598658804062,1.756164625255987,2017.0,"Action, Adventure, Fantasy",Zack Snyder,"United States, Canada, United Kingdom",0.4
228150,1.1694093878274747,Corações de Ferro,7.532,690.1553675687684,"['Columbia Pictures', 'QED International', 'LStar Capital', 'Le Grisbi Productions', 'Crave Films']",855.9534347648134,1.7655130410439244,2014.0,"Action, Drama, War",David Ayer,"United States, China",0.76
284054,1.1712527002463706,Pantera Negra,7.384,950.0887855101364,['Marvel Studios'],1459.9098891246388,1.7649397978489592,2018.0,"Action, Adventure, Sci-Fi",Ryan Coogler,United States,0.96
109445,1.1732960536115655,Frozen: Uma Aventura Congelante,7.245,872.4970788168314,"['Walt Disney Pictures', 'Walt Disney Animation Studios']",1435.8380807772585,1.7422828904202223,2013.0,"Animation, Adventure, Comedy","Chris Buck, Jennifer Lee",United States,0.9
150689,1.1692141632625423,Cinderela,6.815,762.0658744757663,"['Walt Disney Pictures', 'Genre Films', 'Beagle Pug Films', 'Allison Shearmur Productions']",1123.2483449767676,1.744846101408145,2015.0,"Adventure, Drama, Family",Kenneth Branagh,"United Kingdom, United States, Denmark, Canada, Italy",0.84
315635,1.1706345218250986,Homem-Aranha: De Volta ao Lar,7.338,913.2538535888924,"['Marvel Studios', 'Pascal Pictures', 'LStar Capital', 'Columbia Pictures']",1290.6620309646175,1.764360002856887,2017.0,"Action, Adventure, Sci-Fi",Jon Watts,United States,0.92
166426,1.1658163517301854,Piratas do Caribe: A Vingança de Salazar,6.654,990.228816620326,"['Walt Disney Pictures', 'Jerry Bruckheimer Films', 'Infinitum Nihil']",1253.7706162082563,1.76197275398668,2017.0,"Action, Adventure, Fantasy","Joachim Rønning, Espen Sandberg","United States, Australia, United Kingdom, Canada",0.3
520763,1.1709454094206004,Um Lugar Silencioso - Parte II,7.496,668.278204367053,"['Paramount Pictures', 'Platinum Dunes', 'Sunday Night Productions']",943.9631569902276,1.7377453882262006,2020.0,"Drama, Horror, Sci-Fi",John Krasinski,United States,0.91
49026,1.170725354154937,Batman: O Cavaleiro das Trevas Ressurge,7.8,1014.976570622467,"['Syncopy', 'Legendary Pictures', 'DC Entertainment', 'Warner Bros. Pictures']",1369.4165762177329,1.780172432365869,2012.0,"Action, Drama, Thriller",Christopher Nolan,"United States, United Kingdom",0.87
324857,1.1706719478736414,Homem-Aranha: No Aranhaverso,8.402,749.9518823613001,"['Columbia Pictures', 'Lord Miller', 'Pascal Pictures', 'Sony Pictures Animation', 'Arad Productions', 'Marvel Entertainment']",1016.4197308367964,1.7540788761038648,2018.0,"Animation, Action, Adventure","Bob Persichetti, Peter Ramsey, Rodney Rothman","Canada, United States",0.97
93456,1.1705819337407868,Meu Malvado Favorito 2,6.929,713.2929413481866,"['Illumination', 'Universal Pictures']",1327.6164649980335,1.73868102547898,2013.0,"Animation, Adventure, Comedy","Pierre Coffin, Chris Renaud",United States,0.75
269149,1.170551539077494,Zootopia: Essa Cidade é o Bicho,7.749,872.4970788168314,"['Walt Disney Animation Studios', 'Walt Disney Pictures']",1348.1134716906438,1.7473001548794609,2016.0,"Animation, Action, Adventure","Byron Howard, Rich Moore, Jared Bush",United States,0.98
72190,1.1703341856417675,Guerra Mundial Z,6.816,950.0887855101364,"['GK Films', 'Paramount Pictures', 'Hemisphere Media Capital', '2DUX²', 'Apparatus Productions', 'Latina Pictures', 'Skydance Media', 'Plan B Entertainment', 'Mandate International']",1116.2547393246327,1.7581724472727822,2013.0,"Action, Adventure, Horror",Marc Forster,"United States, United Kingdom",0.67
439079,1.1701688327859547,A Freira,5.89,493.7469160423504,"['New Line Cinema', 'Atomic Monster', 'The Safran Company']",1002.2858441431408,1.7367949458496668,2018.0,"Horror, Mystery, Thriller",Corin Hardy,United States,0.24
68721,1.1669956607401435,Homem de Ferro 3,6.929,950.0887855101364,['Marvel Studios'],1416.4818823604485,1.7625800402562797,2013.0,"Action, Adventure, Sci-Fi",Shane Black,United States,0.79
102899,1.1615452042918404,Homem-Formiga,7.077,836.2855543130546,['Marvel Studios'],1108.5953307986797,1.752642564054737,2015.0,"Action, Comedy, Sci-Fi",Peyton Reed,United States,0.83
166428,1.1596378813758563,Como Treinar o Seu Dragão 3,7.753,834.3746374855697,"['DreamWorks Animation', 'Mad Hatter Entertainment']",1111.8259498984212,1.744846101408145,2019.0,"Animation, Action, Adventure",Dean DeBlois,"United States, Japan",0.9
50014,1.167696393714038,Histórias Cruzadas,8.212,512.855496212847,"['DreamWorks Pictures', 'Reliance Entertainment', 'Participant', 'Imagenation Abu Dhabi FZ', '1492 Pictures', 'Harbinger Pictures', 'Touchstone Pictures']",861.48503522468,1.7714190018930915,2011.0,Drama,Tate Taylor,"United States, India",0.76
447332,1.1746618021341753,Um Lugar Silencioso,7.403,457.33142867924033,"['Paramount Pictures', 'Platinum Dunes']",981.9420134211358,1.7307583542526332,2018.0,"Drama, Horror, Sci-Fi",John Krasinski,United States,0.96
381288,1.1684173829601867,Fragmentado,7.346,378.5053405842861,"['Universal Pictures', 'Blinding Edge Pictures', 'Blumhouse Productions']",926.2346730050068,1.7540788761038648,2016.0,"Horror, Thriller",M. Night Shyamalan,"United States, Japan",0.78
49013,1.16819739477914,Carros 2,6.123,950.0887855101364,"['Pixar', 'Walt Disney Pictures']",1132.879020309161,1.7456758625083062,2011.0,"Animation, Adventure, Comedy","John Lasseter, Bradford Lewis","United States, Japan",0.39
91314,1.168079106969578,Transformers: A Era da Extinção,5.94,963.9137993577788,"['di Bonaventura Pictures', 'DeSanto/Murphy Productions', 'Ian Bryce Productions', 'Paramount Pictures']",1377.7523121549525,1.781004600052588,2014.0,"Action, Adventure, Sci-Fi",Michael Bay,"United States, China, Hong Kong, Mexico, India, Singapore, Greece",0.18
156022,1.168013499832559,O Protetor,7.278,648.0693641222549,"['Lonetree Entertainment', 'Columbia Pictures', 'Village Roadshow Pictures', 'Escape Artists', 'LStar Capital', 'Mace Neufeld Productions']",832.4449665822502,1.7637735310728144,2014.0,"Action, Crime, Thriller",Antoine Fuqua,United States,0.61
381284,1.1678426779213424,Estrelas Além do Tempo,8.06,512.855496212847,"['Fox 2000 Pictures', 'Levantine Films', 'Chernin Entertainment']",883.0720146403091,1.7607364039164974,2016.0,"Biography, Drama, History",Theodore Melfi,United States,0.93
102382,1.1675107711007295,O Espetacular Homem-Aranha 2: A Ameaça de Electro,6.509,950.0887855101364,"['Columbia Pictures', 'Matt Tolmach Productions', 'Arad Productions', 'Marvel Entertainment']",1212.6655849436395,1.76882151667183,2014.0,"Action, Adventure, Sci-Fi",Marc Webb,United States,0.51
287947,1.1669422843391526,Shazam!,7.013,724.2216935817777,"['New Line Cinema', 'The Safran Company', 'Seven Bucks Productions', 'DC Films']",1003.638573856474,1.7631802541465882,2019.0,"Action, Adventure, Comedy",David F. Sandberg,"United States, Canada",0.9
140607,1.152959094985338,Star Wars: O Despertar da Força,7.276,1008.9243801902294,"['Lucasfilm Ltd.', 'Bad Robot']",1650.791177239717,1.766079854193199,2015.0,"Action, Adventure, Sci-Fi",J.J. Abrams,"United States, United Kingdom",0.93
146233,1.1614540635107369,Os Suspeitos,8.099,614.6124356806018,"['Alcon Entertainment', '8:38 Productions', 'Madhouse Entertainment']",730.1656802283179,1.7748361140871007,2013.0,"Crime, Drama, Mystery",Denis Villeneuve,United States,0.81
205587,1.1604936655539222,O Juiz,7.321,199.7345108503805,"['Village Roadshow Pictures', 'Big Kid Pictures', 'Team Downey', 'Warner Bros. Pictures']",656.3025236756401,1.76882151667183,2014.0,"Crime, Drama, Mystery",David Dobkin,United States,0.49
330457,1.1688389425410293,Frozen 2,7.3,872.4970788168314,"['Walt Disney Pictures', 'Walt Disney Animation Studios']",1491.3848549577422,1.743149916696921,2019.0,"Animation, Adventure, Comedy","Chris Buck, Jennifer Lee","Japan, United States",0.77
140300,1.1637619024236736,Kung Fu Panda 3,6.913,863.7796176473538,"['DreamWorks Animation', 'China Film Group Corporation', 'Oriental DreamWorks', 'Zhong Ming You Ying Film']",1109.737802859715,1.7358293061631824,2016.0,"Animation, Action, Adventure","Alessandro Carloni, Jennifer Yuh Nelson","United States, China",0.86
238615,1.1578023165502518,Sem Retorno,6.416,518.8641794997709,"['Ram Bergman Productions', 'Endgame Entertainment']",494.9203870568552,1.7547830923135093,2015.0,"Action, Mystery, Sci-Fi",Tarsem Singh,United States,0.18
1771,1.158536269316994,Capitão América: O Primeiro Vingador,7.002,854.847591612822,"['Marvel Studios', 'Marvel Entertainment']",1005.8130430515646,1.758825229446907,2011.0,"Action, Adventure, Sci-Fi",Joe Johnston,United States,0.8
284053,1.1733187642861085,Thor: Ragnarok,7.592,920.9045274793864,['Marvel Studios'],1280.0481427328314,1.7631802541465882,2017.0,"Action, Adventure, Comedy",Taika Waititi,United States,0.93
181808,1.15409835577688,Star Wars: Episódio VIII - Os Últimos Jedi,6.797,950.0887855101364,['Lucasfilm Ltd.'],1454.5185452204123,1.7734013900129544,2017.0,"Action, Adventure, Fantasy",Rian Johnson,United States,0.91
205596,1.1638000129311736,O Jogo da Imitação,8.001,431.6805936340044,"['Bristol Automotive', 'Black Bear Pictures', 'FilmNation Entertainment']",880.4716778867584,1.7511677012633269,2014.0,"Biography, Drama, Thriller",Morten Tyldum,United States,0.9
396422,1.162916608682097,Annabelle 2: A Criação do Mal,6.595,440.62772745833,"['Atomic Monster', 'New Line Cinema', 'The Safran Company', 'RatPac Entertainment']",952.2305481460364,1.7480952313546487,2017.0,"Horror, Mystery, Thriller",David F. Sandberg,United States,0.7
384018,1.1665355329564795,Velozes & Furiosos: Hobbs & Shaw,6.9,950.0887855101364,"['Chris Morgan Productions', 'Seven Bucks Productions', 'Universal Pictures']",1237.2513149447846,1.766079854193199,2019.0,"Action, Adventure, Thriller",David Leitch,"United States, Japan",0.67
474350,1.1626888495483512,IT: Capítulo Dois,6.844,721.5262820299656,"['New Line Cinema', 'Vertigo Entertainment', 'Double Dream', 'Rideback']",1079.2215986211577,1.7822247920485312,2019.0,"Drama, Fantasy, Horror",Andy Muschietti,"United States, Canada",0.62
87101,1.1642412603098338,O Exterminador do Futuro: Gênesis,5.937,881.0120315398311,"['Paramount Pictures', 'Skydance Media', 'Annapurna Pictures']",1057.290448894656,1.760107050150733,2015.0,"Action, Adventure, Sci-Fi",Alan Taylor,"United States, Canada",0.26
50620,1.164176787601114,A Saga Crepúsculo: Amanhecer - Parte 2,6.463,816.687739006704,"['Summit Entertainment', 'Temple Hill Entertainment', 'Sunswept Entertainment', 'Lionsgate']",1268.9084755576655,1.752642564054737,2012.0,"Adventure, Drama, Fantasy",Bill Condon,United States,0.49
98566,1.164173692238332,As Tartarugas Ninja,5.918,826.6248425230323,"['Nickelodeon Movies', 'Paramount Pictures', 'Platinum Dunes', 'Mirage Studios', 'Gama Entertainment Partners', 'Mednick Productions', 'Heavy Metal']",1086.963275343335,1.7504152723237256,2014.0,"Action, Adventure, Comedy",Jonathan Liebesman,United States,0.21
50619,1.1641186449022338,A Saga Crepúsculo: Amanhecer - Parte 1,6.198,795.9022237846743,"['Summit Entertainment', 'Sunswept Entertainment', 'TSBD Canada Productions', 'TSBD Louisiana', 'TSBD Productions', 'Temple Hill Entertainment', 'Total Entertainment']",1214.2451994674009,1.7540788761038648,2011.0,"Adventure, Drama, Fantasy",Bill Condon,United States,0.25
68726,1.1640715814681848,Círculo de Fogo,6.898,920.9045274793864,"['Double Dare You', 'Legendary Pictures']",1036.298839231218,1.7631802541465882,2013.0,"Action, Adventure, Sci-Fi",Guillermo del Toro,"United States, Mexico",0.72
273477,1.163870822750959,Como Sobreviver a um Ataque Zumbi,6.531,440.62772745833,"['Broken Road Productions', 'Brucks Entertainment', 'Oops Doughnuts Productions']",397.3270404632996,1.7328370571577023,2015.0,"Action, Comedy, Horror",Christopher Landon,United States,0.44
284052,1.1637531555084295,Doutor Estranho,7.424,920.9045274793864,['Marvel Studios'],1196.3150060570017,1.752642564054737,2016.0,"Action, Adventure, Fantasy",Scott Derrickson,United States,0.89
254128,1.1637360449610017,Terremoto: A Falha de San Andreas,6.243,795.9022237846743,"['New Line Cinema', 'Village Roadshow Pictures', 'Flynn Picture Company', 'Warner Bros. Pictures']",1079.7918360591716,1.751910058033398,2015.0,"Action, Adventure, Thriller",Brad Peyton,United States,0.49
458723,1.1464358556015797,Nós,6.971,479.9616398501389,"['Monkeypaw Productions', 'Universal Pictures', 'Blumhouse Productions', 'QC Entertainment', 'Perfect World Pictures']",904.1090754667108,1.756164625255987,2019.0,"Horror, Mystery, Thriller",Jordan Peele,"United States, China, Japan",0.93
61791,1.1648295190916624,Planeta dos Macacos: A Origem,7.326,757.2755086672742,"['Dune Entertainment', 'Chernin Entertainment', 'Ingenious Media', 'Big Screen Productions', '20th Century Fox']",1084.891406076309,1.744004218214072,2011.0,"Action, Drama, Sci-Fi",Rupert Wyatt,"United States, United Kingdom",0.82
260346,1.162390287994832,Busca Implacável 3,6.255,622.4216955051014,"['EuropaCorp', '20th Century Fox', 'M6 Films', 'TSG Entertainment', 'M6', 'Canal+', 'Ciné+', 'Meñakoz Films']",969.1500589291918,1.7318064022235156,2014.0,"Action, Crime, Thriller",Olivier Megaton,"France, Spain, United States",0.13
396535,1.1648106101347948,Invasão Zumbi,7.755,372.11888810717306,"['Next Entertainment World', 'RedPeter Films']",663.2373755587327,1.7547830923135093,2016.0,"Action, Horror, Thriller",Yeon Sang-ho,South Korea,0.95
345887,1.1630540389974646,O Protetor 2,6.8,671.5083633221144,"['Lonetree Entertainment', 'Fuqua Films', 'Escape Artists', 'Sony Pictures', 'ZHIV Productions', 'Mace Neufeld Productions', 'Columbia Pictures']",830.0249841355668,1.7568423168802996,2018.0,"Action, Crime, Thriller",Antoine Fuqua,United States,0.52
346364,1.1627317771100367,It: A Coisa,7.241,566.7362352585743,"['New Line Cinema', 'Vertigo Entertainment', 'Lin Pictures', 'KatzSmith Productions']",1209.7175692787723,1.7649397978489592,2017.0,"Fantasy, Horror",Andy Muschietti,"United States, Canada",0.85
68718,1.1625808082362123,Django Livre,8.181,773.738369595749,"['The Weinstein Company', 'Columbia Pictures']",1046.617227484486,1.780172432365869,2012.0,"Comedy, Drama, Western",Quentin Tarantino,United States,0.87
500664,1.1625735222776636,Upgrade: Atualização,7.494,317.70003892343505,"['Goalpost Pictures', 'Automatik Entertainment', 'Blumhouse Productions', 'Nervous Tick', 'Film Victoria', 'BH Tilt', 'Fulcrum Media Finance']",410.7283964187947,1.7405093840445414,2018.0,"Action, Sci-Fi, Thriller",Leigh Whannell,"United States, Australia",0.88
461130,1.1451950241301154,Code 8: Renegados,6.261,440.62772745833,"['Colony Pictures', 'The Fyzz', 'Lane E Productions', 'XYZ Films', 'Blue Ice Pictures', 'Téléfilm Canada', 'Collective Pictures']",104.88345034685968,1.7396022358046472,2019.0,"Action, Crime, Drama",Jeff Chan,Canada,0.81
114150,1.1529554480824304,A Escolha Perfeita,7.291,457.33142867924033,"['Brownstone Productions', 'Gold Circle Films', 'Universal Pictures']",718.7622994717179,1.7504152723237256,2012.0,"Comedy, Music, Romance",Jason Moore,United States,0.82
537915,1.1631105014573424,After,7.128,431.6805936340044,"['CalMaple Films', 'Wattpad', 'Offspring Entertainment', 'Diamond Film Productions', 'Voltage Pictures', 'Frayed Pages Entertainment']",620.4416060851757,1.7456758625083062,2019.0,"Drama, Romance",Jenny Gage,United States,0.18
214756,1.1579856787213432,Ted 2,6.306,690.1553675687684,"['Smart Entertainment', 'Universal Pictures', 'Fuzzy Door Productions', 'Bluegrass Films', 'MRC']",860.6389321412831,1.752642564054737,2015.0,Comedy,Seth MacFarlane,United States,0.44
353491,1.1617918045100593,A Torre Negra,5.727,665.0104969744012,"['Columbia Pictures', 'MRC', 'Imagine Entertainment', 'Weed Road Pictures']",714.3929915507102,1.7358293061631824,2017.0,"Action, Adventure, Fantasy",Nikolaj Arcel,United States,0.15
334543,1.143654295251296,Lion: Uma Jornada para Casa,8.07,412.3360481502168,"['The Weinstein Company', 'See-Saw Films', 'Screen Australia', 'Aquarius Films', 'Sunstar Entertainment']",760.0238986205636,1.7547830923135093,2016.0,"Biography, Drama",Garth Davis,"India, United Kingdom, Australia, United States",0.84
232672,1.1554046766279726,Juntos e Misturados,6.9,589.6464974235987,"['GulfStream Pictures', 'Happy Madison Productions', 'RatPac Entertainment']",740.1357878179203,1.7540788761038648,2014.0,"Comedy, Romance",Frank Coraci,United States,0.15
198184,1.157849886625271,Chappie,6.79,626.2405354318149,"['Columbia Pictures', 'MRC', 'LStar Capital', 'Genre Films']",697.8345034971155,1.756164625255987,2015.0,"Action, Crime, Drama",Neill Blomkamp,United States,0.32
373571,1.1596899581278215,Godzilla II: Rei dos Monstros,6.703,905.4474925187592,"['Legendary Pictures', 'Huahua Media', 'TOHO']",1018.702457742442,1.7637735310728144,2019.0,"Action, Adventure, Fantasy",Michael Dougherty,"United States, Japan, Mexico, China",0.42
49444,1.157798346746274,Kung Fu Panda 2,7.029,872.4970788168314,['DreamWorks Animation'],1190.8546090789334,1.7318064022235156,2011.0,"Animation, Action, Adventure",Jennifer Yuh Nelson,"United States, Canada",0.81
